3.49391e-08
5.67116e-08
4.73567e-08
1.32036e-08
5.85977e-08
6.04706e-08
9.16649e-09
6.1363e-08
5.22642e-08
5.2188e-08
8.60638e-08
6.79965e-08
5.52793e-08
4.91442e-08
4.18453e-08
5.46498e-08
5.39637e-08
5.16536e-08
9.30838e-08
6.52041e-08
6.364e-08
4.59216e-08
4.30217e-08
2.9774e-08
7.79235e-08
5.39988e-08
4.24229e-08
1.33011e-07
6.33362e-08
7.24487e-08
5.96176e-08
3.82915e-08
1.56218e-08
6.81794e-08
4.56016e-08
1.02072e-07
2.90788e-08
7.70871e-08
3.89983e-08
5.86269e-08
4.8996e-08
3.81447e-08
3.2175e-08
5.32649e-08
3.06117e-08
1.88871e-08
6.25059e-08
2.9196e-08
4.18588e-08
4.68896e-08
3.37277e-08
1.57218e-08
5.42726e-08
3.24069e-08
4.91932e-08
4.85941e-08
3.55361e-08
4.83851e-08
7.41681e-08
7.29842e-07
1.84811e-08
1.17987e-08
7.30386e-08
4.37467e-08
2.28702e-08
5.90338e-08
5.83674e-08
5.3776e-08
1.00066e-08
5.64678e-08
3.96829e-08
4.35753e-08
5.89118e-08
3.9891e-08
4.67096e-08
6.98909e-08
3.37249e-08
4.08787e-08
3.93653e-08
4.48257e-08
5.61794e-08
4.78809e-08
6.34107e-08
3.54389e-08
5.11748e-08
5.00306e-08
5.54825e-08
3.45294e-08
2.03616e-08
3.83697e-08
7.2912e-08
7.94435e-08
2.77933e-08
4.77347e-08
4.53059e-08
2.50655e-08
7.88285e-08
1.45409e-08
5.33515e-08
1.29235e-07
5.04245e-08
4.85036e-08
7.07048e-08
6.53577e-08
4.44042e-08
5.23566e-08
4.6582e-08
4.11499e-08
7.51334e-08
3.48313e-08
9.34874e-08
4.41901e-08
7.69687e-08
3.00908e-08
1.43674e-08
7.64723e-08
5.21741e-08
5.57572e-08
3.01877e-08
7.75915e-08
2.92068e-08
3.47224e-08
4.71644e-08
2.75427e-08
4.21451e-08
5.20815e-08
1.91376e-08
3.73594e-08
3.67083e-08
2.0474e-08
5.94164e-08
3.60774e-08
7.12043e-08
4.1405e-08
